meter_id,dwelling_type,num_occupants,num_bedrooms,heating_fuel,hot_water_fuel,boiler_age,loft_insulation,wall_insulation,heating_temperature,efficient_lighting_percentage,dishwasher,freezer,fridge_freezer,refrigerator,tumble_dryer,washing_machine,game_console,laptop,pc,router,set_top_box,tablet,tv
0x7ca67099f69ea2934913a5e27d56d6ccc4d798f5,,,,,,,,,,,,,,,,,,,,,,,
0x2ee1e8dc919bea5902e715c530fd96a282c621e1,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x455050a81756e70e315c767d2181b46fb01a6bf2,detached_house,2.0,3.0,gas,gas,old,y,n,18_to_20,0_to_25,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0
0xc4d9fad742c818c4169bb19e4f9d138dacdf0227,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x3507fdbda2408ecf82f13552cad6e82a68f6a6b7,,,,,,,,,,,,,,,,,,,,,,,
0xcffe77b48ab86e607653c67f3807b339f6bdf716,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xeeadee737e9c228b6ded1243a44ebd60e7cd8092,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc6a18ac96ee211f4d6ff663b65da18c5d8c9e494,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xfc8c77e15b32ea202bcc1e5928a60cd1a57af196,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xc41d1a5dfaa32d4f2f095424effd031420a7acfc,semi_detached_house,4.0,3.0,gas,gas,old,y,y_cavity,not_sure,75_to_100,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,3.0
0x11776cbc574be211a03f0c96b6b84c281edb4e1f,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x144229a3988cd43498d5dc830a170724ad73d2b1,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x90d8ce906c7190883669e5246bf9102c6bd459a3,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xe1c88f1c683738a25db927f88f58ca4958ca169b,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x221c01255482782ff572be5154f093dd7b733f53,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x723fc4b544b290d4314e39ea481dc97345375800,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x7157865b545b168ea0f718c34c2616d50999290a,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xe02729680daab38f03461a594ec341c9cb61904f,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x4ffc3a9008ecd75b62fd1a922276dbbc5933fbca,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x815788ad77e23a3da516a155913efe71e23c3c8c,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x99d70376b404cdf5287a0b85c0c685626c4d10f5,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xae2adedadc086e477388aaff152341d65e5d5edc,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x1e3e0e5a03a2cad0aea513fd592619292a413c87,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x8a4aec531ca47c8dcacc77db4825395bb692be17,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xca6596c90a2f78c7a8dadb4b0c914347e3cea6e7,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x7a1f932906785861301af46ada8f8418859138d2,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x3d85d6a9733a3132ae02c192a16c9d8fce3d7db5,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc3e5303f60c1f375f770eb80a9107f8464f66471,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x3b00e020e7ed9740f035e52c9ff4ae970c5c49f7,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0xbd7908425263183eb26426f184a29b1369f7e1af,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x9eeed1ca08c4883dfdba778652036623e3c59743,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x60de8119b4c83adb2dbe2c8467ede2dedf47972c,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x615dfa71229531665e1282db11c98b02df331da6,bungalow,,2.0,,,,,,,,,,,,,,,,,,,,
0xfbf1165362e31173192cdf1dbb9be3d91c3c8ab7,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x90ea974709ee0e40f40bc9e46d4f3ccda0be280a,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x23d042ad5e5b1d2a3bcb41e99988507334a0afe9,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0x9b53adfa3fed09ae23833c21c1146f1acf370134,,,,,,,,,,,,,,,,,,,,,,,
0x61dd4b16c11dcd1d7e410f0ad7babf37dc1928dd,,,4.0,,,,,,,,,,,,,,,,,,,,
0x6c4cc739f2a36374b5a7cc27fc428b3097ab2c30,,,,,,,,,,,,,,,,,,,,,,,
0xf7d57cdfeb2ab1c9d0cbf6d30cad6b2f13391b43,flat,,3.0,,,,,,,,,,,,,,,,,,,,
0x3fe39ac1ec8aaea90fc592af50d3b7b9f6b20597,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xc393db2d3805e4a17e361e5ced355db405fe16b6,,,,,,,,,,,,,,,,,,,,,,,
0x71257565556730f019f4d3184572459a2cad617f,flat,,3.0,,,,,,,,,,,,,,,,,,,,
0x369c03c91f9fad681b978a795aa8e8ee140976ab,,,3.0,,,,,,,,,,,,,,,,,,,,
0xd9b30d80659d4f533a3bb0c177de7f3773321b5c,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x7f19eacc4dd33a60f4e197c9eb67a21c747fac8f,flat,,,,,,,,,,,,,,,,,,,,,,
0xbabe7f1b0cc2bfe7ce70bfca809f47aeeb139b61,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc993a4d54ce508a5279440e7e15f405c18ba701c,,,,,,,,,,,,,,,,,,,,,,,
0x9302e6536f782b9f71a99826d25c44830c295446,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x4bb1904f5fe7799b90b56eab658326e61a21dd35,terraced_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xb0f7a6c684d669b5732dde7425831ef6ef279803,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x468ec5fe2de1929eba7174ae7d64c37a0db91363,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xeea0e52493061c05b5e15bda914683e66cd2921b,,,,,,,,,,,,,,,,,,,,,,,
0x04c4870144f5e5aa68dfe6f1256dbce9fa76ace9,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x6c8c078b414f1f76aa1ba96ee9b1db9ce2333a12,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xf6e9efa968eedf1d6827cba1ee5e11e92277f2ed,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xe6f078a104e93ebbe5699e0be5469f79334c8f49,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x40b723060c73d5e3e5be3c2cf845d6d9f9783057,,,4.0,,,,,,,,,,,,,,,,,,,,
0xc44f19b1a3a081cd47975b258f16503c07311cbc,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x6646cafb02053b28d7043ac0a3fcc2f99d9fade2,,,3.0,,,,,,,,,,,,,,,,,,,,
0xb161b2e5b99044f4085f2b9a718f1638f0e078d2,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x2e61be269916ddc2a705dd3e75971bd49c94abba,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xed8f275a6d1556ac35024f55a7fa98051c48aa7c,,,,,,,,,,,,,,,,,,,,,,,
0xc27d6b0a90994f6a1cd55e5ce7421201fa22d5fc,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xb4cf5d716f6be286b41a52b7b3f30233d78735d0,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0x5f7f449ca004b05c5f8b9865e8f07ff9eadc32b7,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x70c17d45943b31c0d0e35d9a53356d2d5918b346,,,,,,,,,,,,,,,,,,,,,,,
0xe293fa6f6a8522ac535eb0d145d9c6bc6bda01b5,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0xc4b706c9e66268acec9a27c4c8b590b81e97e2b9,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x4e0ecd3dccbb7a32a765bccaabbeb16a9fa7628f,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x678341ad12448ec2fd01062963ba040a76981a03,,,3.0,,,,,,,,,,,,,,,,,,,,
0x5bb17eae194b4e03c7edbbeb224af31746c6e712,,,,,,,,,,,,,,,,,,,,,,,
0x4f1e5f805e641d48d740c76d683e888d9955e9ee,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x0c531bd17815f9f03c68c30721b9999871830515,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xb9d0e62255deaa2d3192f836cb305731c1f43498,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x6307384e4d90d3ee197c8556643d0241c87d2949,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x7d3d02b5ba6d2d74b989bae99eaa8d7e620eb8cb,,,3.0,,,,,,,,,,,,,,,,,,,,
0xfa1f0308396236ae3bad685fd775edd61674cbd7,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x99384393668362b4a2f88318571dc36d4c28a15d,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0x183a64527410e2e43257caea12489e4ad5f2488e,,,,,,,,,,,,,,,,,,,,,,,
0xa4daa0a95db1430fde9e7d3215feec61e8d1c779,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x4ef6397e312881fec5f1fad3e8b9a4e725ae5a83,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x00abd22316a37be131988c4a73481b9fddf62972,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0xdf6382cc3a9058e3d8bff2203b925aa10ab350a2,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xa3a6d341ca5a296cf03a2bc07b7696d8a8f77395,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x0a8904b7c06c8c5ca0fa2d0dbede68b5beccc5b2,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x51ef7fae58521a051eedd62bc815e15cd74f71b4,semi_detached_house,2.0,3.0,other,other,,y,y_cavity,above_20,75_to_100,0.0,,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0
0xb4c9a6238a83f6e7c8749d4da4cdce4663420187,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x1307980e264d794be4aae70682512fbcbfd832ed,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc6bc7f1e57803a6f4c76edf9cffbc6ce56956af6,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xa195a13f53a1ec1f42b5fc589106d7491c9e7e65,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x8e446deb6ec6dc0015b93d8a1d61b472b2f3301d,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x5344e967f9dce24587d9879d13b4f2be6cfce311,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x67dbdcb2a2401b32ec8c3494aabbd1446209605f,,,,,,,,,,,,,,,,,,,,,,,
0xcb33c24dc9d377df11e7791f99e84133d76075fa,,,,,,,,,,,,,,,,,,,,,,,
0xe21b3d08d8657c7097cf0d67b9f2964682cc97b1,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xdc24eabb2ada3cf635141e4f91206e684287e9fc,,,,,,,,,,,,,,,,,,,,,,,
0x7cd15573fab3ec573bf0eddfdb3da489189ac728,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x94f355fd471e1e1c8ae64ebf52e223adefc160eb,semi_detached_house,,,,,,,,,,,,,,,,,,,,,,
0x6b26e726b8013273474da4b2f206724dae4ed246,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x67e9f5d6e3b77c301c6a5ae08ddd31f510cdca8c,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xbcaf7baaf02e81c6961ef8341cf61cf5b9fae79d,bungalow,,2.0,,,,,,,,,,,,,,,,,,,,
0x9d7b6a121aa5b029b89c078c03a08a82605f0854,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x67271d3d82f31d2b8510632aaeb507b0c521f9a9,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xce8f9dbec785c634e398829ba0f418f9b7173575,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xb2a14287741e580200f1d16a8ac1a93afd775959,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xe8a3ada186bbd59f964296c4a7e0e2f97919ba6a,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc6c62781646258d5abe19058ee66697ea6f16056,,,,,,,,,,,,,,,,,,,,,,,
0xa6e667168080ab21b867fd04c826d2dcfeeff398,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xa1dadf0683ad779fbe8c919b23338991aae6335e,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x16233962bb11ede8dc49857b09a0e32366ac17c1,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x1a586297008785374c9de5073e7781d14d105bc8,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x7c0f78c1caa155319eb83df1d1e78011ee179fbb,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x6c3b5ad2776fc0d5077a792263f0fd513245cbdb,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x48ea777c4ac0a4e85625cdf6720350f9ad7580d7,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xaad113ba9136f43f0a7e59c39daf59dee1d0034a,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xa3ec527a06fe662803d0e06d14b70e807dad54e0,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xb5bb1f4e5c0ddaba45ea2183a7dbbd8124cb543c,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x2d010d74c4be4577699e46a6992badc02089e1f7,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x59d90050294c8e8d23f2eeae97258eace50498f0,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xc26cadcabfb68c4ba6b92a1af0a7a6452bc4974e,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x386d99e5eff4b966c1c0d01dc88f41da3c5ebe22,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x1dda042201dca4979c0df0f4a2b11bb64a8aa8f1,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0x9d6ded1881b16605bbc2e4aa3cdbdd1304b6ed98,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x6dc59613da846989cb0e6bcd72680fdefeff024a,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x500e33a508a5c20351a335a2c3798dea07194ac6,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xbfabb20b266d53d705137593347cee145571eda8,semi_detached_house,2.0,4.0,gas,elec,old,y,y_cavity,above_20,25_to_50,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0
0x25b2a82edf08d9a8403e1e5a11fb32b1f9f0225c,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xd4f466b4dd0cff2bdec56816b5e8b78309d8a525,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x847a6661417de58e2f9ce09292491d04cce1d166,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xf807330b11b6da713e117628aefe6138a9f44b65,,,,,,,,,,,,,,,,,,,,,,,
0x53651b34abab5fd114f46f9da80fd70c63bf9b96,flat,,2.0,,,,,,,,,,,,,,,,,,,,
0xa90baa9cd22a83cee49aac94262b78644603c343,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xe0bada8a7bf36bdecd3d9794efaf24369ad2ff7c,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x7758e7a2dd6d045fd924d0e46b3a0279bcaee569,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x89b602fcaf8d3f35508eb9d4d5d2b543e3c116fa,,,3.0,,,,,,,,,,,,,,,,,,,,
0x8926bc680e396dee9d257a0963527b77f1925c36,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x12ec595e378a6c0a52a69a00c807e6b2f1ad9b98,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xaf537ec7662d2754d3505d97885491f0dde97d87,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xe071c0705ef709088390468483f459c77e1db2a0,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x9894df6c0ceed8666cfe7e905be1298e4c08a138,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x2949aafcd2efa12be7fbd8bdfa948c34a972ed1f,,,,,,,,,,,,,,,,,,,,,,,
0xbfdfb32cb06de7c9dff4745ed09d0441cd9517a7,bungalow,,4.0,,,,,,,,,,,,,,,,,,,,
0x11f13f9cb9977e5b08e297cda06c59e5b1212e4c,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xe132c204eb00e001a4db5eafd6bb663b88c3351a,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xe54e93308e8e487c3effe1215c7dba5b9bd76b07,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x0dfcb876bf716ceff9f06d9e89e34d7cc3eafcef,,,,,,,,,,,,,,,,,,,,,,,
0x4d6744abbf51c7b2cf9f818acd4520cff3278ded,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x2232874685dd1b33f1862df51341cc49c309d7d9,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x1c19190c990136ae7232d2d99441318f3b04b32d,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xa5e88fe4de7c7fe6eb7e40152b9d12925325f8e7,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x68580657035b9e5780bdd2df44052d728fd46057,semi_detached_house,3.0,3.0,gas,gas,new,y,y_cavity,18_to_20,75_to_100,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0
0x08a2eb28ceb9811ca363ced8d022a82364637cf5,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x669a5529a8c912ae5df50d05b9b1f12a623304c1,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x47aa727b596b1e629252f89df6ae9a38033fc289,,,3.0,,,,,,,,,,,,,,,,,,,,
0x74689c6e91c4dec036b1d7453c284f9162358105,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0x1f46347be3fe2bc580986756a1cd34ffca5d8eb7,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x3ad4198fedafcb4261ac2e396075fda0a67a2089,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xcd2241012ea7a177a012da54db8b4df10e208d1b,,,,,,,,,,,,,,,,,,,,,,,
0x62e7e02ae0eab9f3700239c063cdd26e213a1b3f,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x8ce4b194c3992b0ed48842795ce9dd04dc40631d,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xa7654f4b30eeb72957b6e101c7a6212e19a4b5bc,semi_detached_house,3.0,3.0,gas,gas,new,y,not_sure,18_to_20,25_to_50,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,,,4.0
0x185f60823ba878194451ddce6eb52c5dd9380bd5,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0xa3c351335d5603c07dcabcacf1e1f9defda3e36c,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x49c5a2dc3850f2ab0b482ed897fda293a357cd8f,detached_house,,,,,,,,,,,,,,,,,,,,,,
0x65db5b77136255a1c0ef7cd873e25b12f3e25d22,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc943101508f304129a6c913722efbd592dbc27b2,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xd898dfb06762c131d9a7974923cca6365062256c,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x0105c035004a9aaa6cbe13d491c92ddbef2367a3,,,,,,,,,,,,,,,,,,,,,,,
0xc3bfac1d7fac164de80c79f13aaf3111a16ff5ba,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xd0be3c445aefb918180211d8e4ab756a346bcdec,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x1149fdfc336b5ee612fa6de7a89daf9c6f34813b,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0xebecc401efc70f783c60d6ba1c11a198474f42ad,detached_house,2.0,4.0,gas,gas,new,y,y_cavity,below_18,0_to_25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0
0xf0128a79d07426c02e81dbc6d30085015c1c5f05,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x285b7a6479cd1d7af44f743daea82fb998474176,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xbbf47189b1f075dde4bfbaaac326f39e99df960c,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x072489220dfa8259fac8e3159c657d395929d21b,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x88df31580e930d1a6c3b579921ed7163e0457516,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x5c816f072c077282b9e695b2bd12a82d1a602d4d,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x6056f683e1538330eac1371db6f4b05bb76a8a09,,,3.0,,,,,,,,,,,,,,,,,,,,
0x920605ae7900448e12ab741876e3a97462d7ed0c,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xcef1339809f6ffe0984ccf5f1327eaa6e1c0d1aa,flat,,2.0,,,,,,,,,,,,,,,,,,,,
0x1a64e2a3edf80062b69af5866c391968bd07d4f1,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xb8c9b038d7bee14896e728fdbe959975334d2ebd,bungalow,,2.0,,,,,,,,,,,,,,,,,,,,
0x4eb5a3f571aa3d4b5695a79ed2d66f2d854b9daa,flat,,,,,,,,,,,,,,,,,,,,,,
0xe545b0eeaf745e1b548dcc8e1236168bff6e006d,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x06fac039acafbe928a6013445131fb21b8be57bd,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x74291638854112bb0e0fdd18d3e8eb0b5f19135f,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x56462cbc87034ee40e7ebdf017b0b21ed0f570d8,,,3.0,,,,,,,,,,,,,,,,,,,,
0xfb626e90530953b0135d3ddc7f735fc8e063ff00,bungalow,,2.0,,,,,,,,,,,,,,,,,,,,
0x898115486fbd5c554262bc9dc82db997e49406aa,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x3a4e46aff33a293ef8c89e20e4661d7018085dd1,,,,,,,,,,,,,,,,,,,,,,,
0xfda0f4e1b911573c087777290b4ca575694035da,semi_detached_house,,,,,,,,,,,,,,,,,,,,,,
0xff89c7f7b453aa4b8a42e82ee6e8bdc1c7d714d7,,,,,,,,,,,,,,,,,,,,,,,
0x4c263c08c6fd6f8b723c9ddf25c1437421cae0e6,,,,,,,,,,,,,,,,,,,,,,,
0x2282d1d98c1acf2d057e8fb36c183d49cb620530,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xd9810e8107564b13dfde7610aa2bd73efc34c042,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xb4b49de76671050240f389951588e49e13a92fd3,,,,,,,,,,,,,,,,,,,,,,,
0x452a0fb924b640e247af495286685faeb1ddfaad,terraced_house,,1.0,,,,,,,,,,,,,,,,,,,,
0x2a7b4bac42d193820c172ad07f41aac9de94bb62,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xa62b9f23553ff183f61e2bf943aab3d5983d02d7,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x4f21b73dda7eae1c97e4b8015012a677e574e13e,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x917747872eb336aedf48225e6173bc803bf4d77f,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x89a961aead6f07837ee6678e9e7492b7d2e1dbb4,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc5e7f2893b6888daf39f80a052154ca4f5ba5c71,,,3.0,,,,,,,,,,,,,,,,,,,,
0xfcaad403332b390a04b97eb9569dc78ae6338152,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xb7b42b49f74e89c5a44823106e9b3931b241bb4b,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x48ff6d463896a5752fc7231f7ca20e01edc22318,semi_detached_house,2.0,3.0,gas,gas,old,y,y_cavity,18_to_20,75_to_100,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0
0x6c741ad353ead074c08995797cf53749965a3475,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x0543f7ad6b16336cefc4562123d65dd96b2754b6,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc72a150eb7b5b83ccb66d00332628122345097d4,,,3.0,,,,,,,,,,,,,,,,,,,,
0xec83b4c251c4fd943a82386ea2a987d0de4f4a39,semi_detached_house,2.0,3.0,gas,gas,new,y,y_cavity,18_to_20,75_to_100,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
0xede058da0fcf3f4e435007820ec0603adefd8e54,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x8f1f1fd7844ca1995ebaa5b34de4e8f7edc15788,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xdedbae6f96dbae2ba8f7062364af8b5973e55ba7,bungalow,,2.0,,,,,,,,,,,,,,,,,,,,
0x2fc16c417bd114ff44e55a7f81aa5bfeb3b34564,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x07206203a8cb91ca9d985b35cc8df0d855b78676,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xf96637a22ad4247bb8b8469b8878f2a2418881c6,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x39c16381f5d80756ef4a84c2de41d0ac036d021e,,,,,,,,,,,,,,,,,,,,,,,
0xdbd04af4af357621140a9e254c9e480353d788f8,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xbdcef8376022cfe332961f58c935d21bb4b36fbe,,,3.0,,,,,,,,,,,,,,,,,,,,
0xee3d9e5a2879aebed362d9c661141cfc74f5dac3,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x8408a953f6ccb75bd8487ecf02f090f57f12ca98,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
